data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,mau
2015-09-01,41716,F,False,False,1,Empresário,Secundário,Casado,Com os pais,37,3.2109589041095887,3.0,4351.74,0
2015-09-01,41717,F,True,False,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,6280.34,0
2015-09-01,41718,F,True,False,0,Servidor público,Secundário,União,Casa,45,19.534246575342465,2.0,14329.43,0
2015-09-01,41719,F,False,True,0,Pensionista,Secundário,Casado,Casa,66,,2.0,9413.93,0
2015-09-01,41720,F,False,True,0,Empresário,Secundário,Solteiro,Casa,47,7.660273972602741,1.0,9730.69,0
2015-09-01,41721,F,False,True,0,Empresário,Superior completo,Casado,Casa,60,1.4328767123287671,2.0,8072.05,0
2015-09-01,41722,F,False,True,0,Assalariado,Superior completo,Casado,Casa,53,7.758904109589041,2.0,4083.81,0
2015-09-01,41723,F,True,True,1,Empresário,Superior completo,União,Casa,42,2.7643835616438355,3.0,3179.85,0
2015-09-01,41724,M,True,True,0,Empresário,Secundário,Casado,Casa,49,1.5534246575342463,2.0,47131.14,0
2015-09-01,41725,F,False,False,0,Assalariado,Secundário,União,Com os pais,32,7.616438356164384,2.0,7977.31,0
2015-09-01,41726,M,True,True,0,Assalariado,Secundário,União,Casa,25,3.32054794520548,2.0,11891.43,0
2015-09-01,41727,F,True,False,0,Pensionista,Secundário,Solteiro,Casa,57,,1.0,7292.45,0
2015-09-01,41728,M,True,True,2,Assalariado,Secundário,Casado,Casa,33,11.81917808219178,4.0,14064.07,0
2015-09-01,41729,M,True,False,0,Assalariado,Primário,Casado,Comunitário,36,1.1945205479452057,2.0,7570.91,0
2015-09-01,41730,F,True,False,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,4475.98,0
2015-09-01,41731,F,False,True,0,Pensionista,Secundário,Casado,Casa,52,,2.0,8895.3,0
2015-09-01,41732,F,False,True,1,Assalariado,Secundário,Casado,Casa,30,0.3698630136986301,3.0,3717.5,0
2015-09-01,41733,F,True,True,2,Assalariado,Secundário,União,Casa,34,1.4383561643835616,4.0,1405.12,0
2015-09-01,41734,F,False,True,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,3808.63,0
2015-09-01,41735,F,False,False,1,Assalariado,Secundário,Casado,Casa,30,0.9917808219178084,3.0,1122.29,0
2015-09-01,41736,F,True,True,1,Assalariado,Secundário,Casado,Casa,35,2.5506849315068494,3.0,6097.5,1
2015-09-01,41737,F,False,False,2,Servidor público,Superior incompleto,Casado,Com os pais,31,6.2602739726027385,4.0,6115.34,0
2015-09-01,41738,F,False,False,1,Assalariado,Secundário,Casado,Casa,40,5.057534246575343,3.0,2114.57,0
2015-09-01,41739,M,True,False,0,Assalariado,Superior completo,Casado,Com os pais,35,15.213698630136989,2.0,10037.68,0
2015-09-01,41740,F,False,True,0,Assalariado,Secundário,Casado,Governamental,42,2.1095890410958904,2.0,12124.65,0
2015-09-01,41741,M,True,False,0,Empresário,Secundário,Separado,Casa,41,5.665753424657535,1.0,9705.05,0
2015-09-01,41742,M,False,False,1,Assalariado,Secundário,Casado,Casa,27,7.553424657534246,3.0,29479.93,0
2015-09-01,41743,F,False,True,0,Servidor público,Secundário,Casado,Casa,48,29.16986301369863,2.0,17172.14,0
2015-09-01,41744,M,True,False,2,Assalariado,Superior completo,Casado,Com os pais,31,13.852054794520548,4.0,36916.56,0
2015-09-01,41745,F,True,True,1,Empresário,Superior completo,Casado,Casa,31,4.427397260273971,3.0,5692.6,0
2015-09-01,41746,F,False,True,1,Assalariado,Secundário,Casado,Casa,31,6.383561643835616,3.0,7746.2,0
2015-09-01,41747,F,False,True,0,Empresário,Secundário,Solteiro,Casa,35,17.186301369863013,1.0,15611.05,0
2015-09-01,41748,F,False,True,2,Assalariado,Superior completo,Casado,Casa,30,6.27123287671233,4.0,6629.01,0
2015-09-01,41749,F,False,True,1,Assalariado,Superior completo,Casado,Casa,35,3.6821917808219182,3.0,17212.3,0
2015-09-01,41750,M,True,False,0,Empresário,Superior completo,Casado,Casa,47,4.624657534246575,2.0,7792.56,0
2015-09-01,41751,M,False,False,2,Assalariado,Secundário,Casado,Com os pais,40,0.7753424657534247,4.0,9976.68,0
2015-09-01,41752,F,False,False,0,Assalariado,Secundário,Casado,Casa,51,1.8794520547945208,2.0,14736.4,0
2015-09-01,41753,F,False,True,0,Pensionista,Secundário,Casado,Casa,52,,2.0,4042.19,0
2015-09-01,41754,F,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,31,0.8438356164383561,1.0,5717.98,0
2015-09-01,41755,M,True,True,2,Assalariado,Secundário,Casado,Casa,36,3.3698630136986303,4.0,2196.65,1
2015-09-01,41756,F,False,False,0,Assalariado,Secundário,Casado,Governamental,52,7.032876712328767,2.0,7315.87,0
2015-09-01,41757,F,False,True,0,Pensionista,Secundário,Casado,Casa,50,,2.0,6398.17,0
2015-09-01,41758,F,False,False,0,Assalariado,Secundário,Casado,Casa,47,4.515068493150685,2.0,3410.02,0
2015-09-01,41759,M,True,True,0,Servidor público,Secundário,Casado,Casa,47,9.58904109589041,2.0,18060.8,0
2015-09-01,41760,F,False,False,0,Servidor público,Secundário,Casado,Casa,55,3.9561643835616436,2.0,10025.8,0
2015-09-01,41761,M,True,False,0,Assalariado,Superior completo,União,Casa,32,8.471232876712326,2.0,36492.11,0
2015-09-01,41762,M,True,False,0,Assalariado,Secundário,Casado,Casa,37,0.673972602739726,2.0,4998.63,0
2015-09-01,41763,M,False,False,0,Assalariado,Secundário,Casado,Casa,32,11.632876712328768,2.0,6039.88,0
2015-09-01,41764,F,False,True,0,Assalariado,Superior completo,Solteiro,Casa,48,10.345205479452057,1.0,6665.52,0
2015-09-01,41765,F,False,True,0,Pensionista,Secundário,Casado,Casa,62,,2.0,3884.02,0
2015-09-01,41766,F,True,True,0,Assalariado,Primário,Casado,Com os pais,32,0.7808219178082192,2.0,4092.21,0
2015-09-01,41767,F,False,False,0,Empresário,Secundário,Viúvo,Governamental,47,7.345205479452055,1.0,7294.82,0
2015-09-01,41768,F,False,True,2,Empresário,Superior incompleto,Separado,Casa,42,7.701369863013697,3.0,5756.52,0
2015-09-01,41769,F,False,False,0,Assalariado,Superior completo,Separado,Casa,37,5.298630136986302,1.0,18604.57,0
2015-09-01,41770,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,9.252054794520548,2.0,7902.29,0
2015-09-01,41771,F,False,False,0,Assalariado,Secundário,Casado,Casa,50,12.460273972602739,2.0,14986.6,0
2015-09-01,41772,M,True,True,1,Assalariado,Superior completo,Casado,Casa,28,4.098630136986301,3.0,14258.78,0
2015-09-01,41773,F,False,True,0,Empresário,Secundário,Casado,Casa,47,13.353424657534244,2.0,24581.54,0
2015-09-01,41774,F,True,False,1,Servidor público,Superior completo,Casado,Casa,39,15.942465753424658,3.0,57211.44,0
2015-09-01,41775,F,False,True,0,Empresário,Secundário,Casado,Casa,33,0.5123287671232877,2.0,4606.17,1
2015-09-01,41776,F,False,True,0,Pensionista,Superior completo,Casado,Casa,59,,2.0,4283.47,0
2015-09-01,41777,M,True,False,0,Assalariado,Secundário,Solteiro,Governamental,33,4.293150684931507,1.0,20260.9,1
2015-09-01,41778,F,False,False,0,Assalariado,Secundário,Casado,Casa,50,12.460273972602739,2.0,14986.6,0
2015-09-01,41779,F,False,True,2,Servidor público,Secundário,União,Casa,34,7.219178082191781,4.0,6829.11,0
2015-09-01,41780,F,False,False,0,Assalariado,Secundário,União,Casa,50,5.353424657534247,2.0,3179.71,0
2015-09-01,41781,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,8.627397260273973,2.0,2206.02,0
2015-09-01,41782,M,True,True,0,Pensionista,Superior completo,Casado,Casa,63,,2.0,79047.55,0
2015-09-01,41783,F,False,True,0,Servidor público,Secundário,União,Casa,30,1.295890410958904,2.0,21357.8,0
2015-09-01,41784,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,5.994520547945205,2.0,5625.15,0
2015-09-01,41785,F,False,False,0,Pensionista,Superior completo,Casado,Casa,58,,2.0,4116.33,0
2015-09-01,41786,F,False,False,0,Servidor público,Secundário,Separado,Casa,53,33.78630136986301,1.0,13141.19,0
2015-09-01,41787,M,False,True,0,Assalariado,Superior completo,União,Casa,54,15.301369863013699,2.0,44122.44,0
2015-09-01,41788,F,False,True,2,Assalariado,Secundário,Casado,Casa,38,6.413698630136985,4.0,4392.8,0
2015-09-01,41789,F,False,True,0,Empresário,Secundário,Casado,Casa,39,6.638356164383563,2.0,4351.69,1
2015-09-01,41790,M,False,False,2,Assalariado,Secundário,Casado,Governamental,37,15.545205479452054,4.0,12275.02,0
2015-09-01,41791,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,30,12.915068493150685,1.0,14185.46,0
2015-09-01,41792,F,False,True,0,Pensionista,Secundário,Casado,Casa,64,,2.0,2383.15,1
2015-09-01,41793,F,False,True,0,Assalariado,Secundário,Casado,Casa,55,8.471232876712326,2.0,9389.85,0
2015-09-01,41794,M,True,False,0,Assalariado,Superior completo,Casado,Com os pais,28,1.1945205479452057,2.0,7316.92,0
2015-09-01,41795,F,True,False,0,Pensionista,Secundário,Casado,Casa,57,,2.0,5797.52,0
2015-09-01,41796,M,True,False,1,Empresário,Superior completo,Casado,Casa,28,8.772602739726027,3.0,29421.19,0
2015-09-01,41797,M,True,True,0,Empresário,Secundário,Casado,Aluguel,46,5.550684931506848,2.0,15617.27,0
2015-09-01,41798,F,False,True,0,Empresário,Secundário,Casado,Casa,48,6.531506849315067,2.0,19664.47,0
2015-09-01,41799,M,True,True,1,Assalariado,Superior completo,Casado,Governamental,42,0.4383561643835616,3.0,6119.07,0
2015-09-01,41800,F,False,True,0,Assalariado,Secundário,Casado,Governamental,56,10.082191780821915,2.0,7537.5,0
2015-09-01,41801,F,True,True,1,Assalariado,Superior completo,Casado,Casa,31,6.780821917808219,3.0,7319.03,0
2015-09-01,41802,F,True,True,1,Assalariado,Superior completo,Solteiro,Casa,38,0.9424657534246575,2.0,4116.44,0
2015-09-01,41803,F,False,True,2,Assalariado,Secundário,Casado,Casa,27,4.347945205479451,4.0,5984.81,0
2015-09-01,41804,F,False,True,0,Empresário,Secundário,Separado,Casa,36,8.638356164383561,1.0,2250.94,0
2015-09-01,41805,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,60,,1.0,4989.41,0
2015-09-01,41806,M,True,True,1,Assalariado,Superior completo,Casado,Casa,43,2.643835616438356,3.0,4991.57,0
2015-09-01,41807,F,True,True,2,Empresário,Superior completo,Casado,Casa,38,9.926027397260274,4.0,4267.56,0
2015-09-01,41808,M,True,True,2,Assalariado,Secundário,Casado,Casa,32,3.208219178082192,4.0,7122.66,0
2015-09-01,41809,M,True,False,1,Assalariado,Secundário,Casado,Aluguel,31,9.334246575342464,3.0,12507.97,0
2015-09-01,41810,M,True,True,0,Assalariado,Secundário,Casado,Casa,39,11.920547945205481,2.0,74948.67,0
2015-09-01,41811,F,True,True,0,Empresário,Secundário,Casado,Casa,45,6.7315068493150685,2.0,17296.18,0
2015-09-01,41812,M,True,True,2,Assalariado,Secundário,União,Casa,35,13.186301369863012,4.0,37072.92,0
2015-09-01,41813,F,True,True,0,Assalariado,Superior completo,Viúvo,Casa,32,4.101369863013699,1.0,8062.83,0
2015-09-01,41814,F,True,True,0,Servidor público,Superior completo,Casado,Casa,48,4.6575342465753415,2.0,8168.81,0
2015-09-01,41815,F,False,True,0,Empresário,Superior completo,Separado,Casa,53,2.6575342465753424,1.0,12558.59,0
2015-09-01,41816,F,True,False,1,Servidor público,Superior completo,Casado,Casa,27,2.6602739726027402,3.0,2643.33,0
2015-09-01,41817,F,True,False,0,Assalariado,Secundário,Casado,Casa,50,4.76986301369863,2.0,2397.26,0
2015-09-01,41818,F,False,False,0,Assalariado,Superior incompleto,Casado,Casa,46,7.361643835616437,2.0,3751.16,0
2015-09-01,41819,F,False,True,0,Assalariado,Secundário,Separado,Casa,41,4.594520547945206,1.0,11235.23,0
2015-09-01,41820,F,True,True,0,Pensionista,Superior completo,Casado,Casa,55,,2.0,3361.77,0
2015-09-01,41821,F,False,False,0,Assalariado,Secundário,Casado,Casa,46,15.087671232876714,2.0,8669.61,0
2015-09-01,41822,F,True,False,0,Assalariado,Superior completo,Casado,Comunitário,35,6.263013698630138,2.0,9026.6,0
2015-09-01,41823,F,False,False,0,Pensionista,Superior completo,Casado,Casa,61,,2.0,14301.83,0
2015-09-01,41824,F,False,True,0,Assalariado,Secundário,Casado,Casa,49,27.728767123287675,2.0,14044.45,0
2015-09-01,41825,F,True,True,0,Empresário,Superior completo,Solteiro,Com os pais,26,3.2684931506849315,1.0,5248.18,0
2015-09-01,41826,F,False,True,1,Assalariado,Superior completo,Casado,Casa,50,27.65479452054794,3.0,5072.06,0
2015-09-01,41827,F,False,True,0,Assalariado,Secundário,Casado,Com os pais,44,1.0986301369863014,2.0,2435.02,0
2015-09-01,41828,F,False,False,0,Empresário,Superior completo,Separado,Com os pais,43,1.1835616438356165,1.0,15082.41,0
2015-09-01,41829,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,51,,1.0,12698.96,0
2015-09-01,41830,F,False,True,0,Assalariado,Secundário,Casado,Casa,54,21.145205479452056,2.0,9961.66,0
2015-09-01,41831,F,True,False,0,Assalariado,Secundário,Casado,Com os pais,33,0.547945205479452,2.0,2116.73,1
2015-09-01,41832,M,True,False,0,Assalariado,Secundário,Casado,Governamental,56,2.8794520547945206,2.0,14619.38,0
2015-09-01,41833,F,False,True,0,Servidor público,Secundário,Separado,Casa,39,0.8273972602739726,1.0,968.99,0
2015-09-01,41834,M,False,True,1,Assalariado,Secundário,Separado,Casa,45,2.410958904109589,2.0,7965.52,0
2015-09-01,41835,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,50,14.756164383561645,1.0,113403.66,0
2015-09-01,41836,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,58,36.28767123287671,1.0,35720.53,0
2015-09-01,41837,M,True,True,1,Assalariado,Superior completo,Casado,Casa,41,10.536986301369863,3.0,14250.78,0
2015-09-01,41838,M,True,False,0,Assalariado,Secundário,Casado,Casa,51,29.115068493150684,2.0,219773.94,0
2015-09-01,41839,F,False,True,0,Assalariado,Secundário,Separado,Casa,52,9.093150684931508,1.0,12391.88,0
2015-09-01,41840,F,False,True,0,Pensionista,Secundário,Casado,Casa,65,,2.0,2554.0,0
2015-09-01,41841,F,False,True,2,Assalariado,Secundário,Solteiro,Casa,38,9.178082191780822,3.0,30132.57,0
2015-09-01,41842,F,False,True,0,Pensionista,Secundário,Casado,Casa,61,,2.0,2681.93,0
2015-09-01,41843,F,True,True,1,Servidor público,Secundário,Casado,Casa,48,22.038356164383558,3.0,13802.93,0
2015-09-01,41844,F,False,False,1,Assalariado,Secundário,União,Casa,37,10.45753424657534,3.0,4983.34,0
2015-09-01,41845,F,True,True,0,Pensionista,Secundário,Casado,Casa,58,,2.0,4021.86,1
2015-09-01,41846,F,False,False,0,Assalariado,Superior completo,Casado,Casa,36,7.249315068493152,2.0,26796.05,0
2015-09-01,41847,M,True,False,0,Servidor público,Superior completo,União,Casa,43,14.810958904109588,2.0,249895.64,0
2015-09-01,41848,F,False,False,0,Assalariado,Superior completo,Casado,Casa,40,12.93972602739726,2.0,17618.26,0
2015-09-01,41849,F,False,True,0,Pensionista,Secundário,Casado,Governamental,55,,2.0,13451.24,0
2015-09-01,41850,M,False,True,0,Assalariado,Secundário,Solteiro,Casa,47,6.131506849315069,1.0,6682.97,0
2015-09-01,41851,M,True,False,0,Assalariado,Superior incompleto,Casado,Casa,32,2.4465753424657533,2.0,5558.95,0
2015-09-01,41852,F,False,False,0,Assalariado,Secundário,Casado,Governamental,52,7.032876712328767,2.0,5927.72,0
2015-09-01,41853,F,False,True,2,Assalariado,Secundário,Casado,Casa,35,12.161643835616438,4.0,10129.65,0
2015-09-01,41854,F,False,True,0,Servidor público,Secundário,Casado,Casa,54,6.410958904109589,2.0,34208.61,0
2015-09-01,41855,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,63,,1.0,3233.12,0
2015-09-01,41856,M,False,True,0,Assalariado,Secundário,Casado,Casa,27,3.345205479452055,2.0,2337.14,1
2015-09-01,41857,F,True,True,0,Pensionista,Secundário,Casado,Casa,52,,2.0,6002.56,0
2015-09-01,41858,F,False,False,0,Empresário,Secundário,União,Casa,56,5.6356164383561635,2.0,6246.18,0
2015-09-01,41859,M,True,True,2,Empresário,Superior completo,Casado,Casa,48,11.794520547945206,4.0,21326.24,0
2015-09-01,41860,F,True,True,0,Empresário,Superior completo,Casado,Casa,48,1.6986301369863013,2.0,12529.4,0
2015-09-01,41861,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,5388.89,0
2015-09-01,41862,F,False,True,0,Assalariado,Secundário,Casado,Casa,47,6.83013698630137,2.0,10033.88,1
2015-09-01,41863,F,False,True,0,Pensionista,Secundário,Casado,Casa,67,,2.0,4407.67,1
2015-09-01,41864,F,False,True,0,Pensionista,Secundário,União,Casa,66,,2.0,7771.37,0
2015-09-01,41865,F,False,True,0,Empresário,Secundário,Casado,Casa,49,4.9013698630136995,2.0,9445.31,0
2015-09-01,41866,F,False,True,0,Pensionista,Secundário,União,Casa,55,,2.0,5230.68,0
2015-09-01,41867,F,True,False,1,Assalariado,Secundário,Casado,Aluguel,37,4.597260273972604,3.0,3964.92,0
2015-09-01,41868,M,True,True,2,Assalariado,Superior incompleto,Casado,Casa,35,2.6356164383561644,4.0,15353.68,0
2015-09-01,41869,F,False,True,0,Empresário,Secundário,Casado,Casa,41,5.7315068493150685,2.0,6829.77,0
2015-09-01,41870,F,False,True,1,Assalariado,Secundário,União,Com os pais,31,1.7945205479452055,3.0,4847.14,0
2015-09-01,41871,M,True,True,0,Assalariado,Secundário,Casado,Casa,42,5.216438356164384,2.0,12403.07,1
2015-09-01,41872,F,False,True,1,Servidor público,Superior completo,Casado,Casa,48,3.602739726027397,3.0,6017.85,0
2015-09-01,41873,F,False,True,2,Empresário,Secundário,Casado,Casa,35,1.0493150684931507,4.0,10615.85,1
2015-09-01,41874,M,False,True,0,Assalariado,Primário,União,Casa,35,6.002739726027397,2.0,5363.93,0
2015-09-01,41875,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,68,,1.0,4105.14,0
2015-09-01,41876,F,False,False,1,Assalariado,Superior completo,Separado,Casa,35,5.597260273972603,2.0,1797.96,0
2015-09-01,41877,M,True,True,0,Assalariado,Secundário,Casado,Casa,51,5.536986301369864,2.0,13024.29,0
2015-09-01,41878,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,2027.77,0
2015-09-01,41879,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,50,5.764383561643837,1.0,1904.9,0
2015-09-01,41880,M,False,False,0,Servidor público,Secundário,Casado,Casa,43,7.589041095890411,2.0,8386.65,0
2015-09-01,41881,M,False,True,0,Assalariado,Secundário,Casado,Casa,44,2.7397260273972597,2.0,13375.61,0
2015-09-01,41882,M,True,True,0,Assalariado,Secundário,Casado,Casa,27,5.5780821917808225,2.0,36453.94,0
2015-09-01,41883,F,False,True,0,Pensionista,Secundário,Casado,Governamental,58,,2.0,1774.92,0
2015-09-01,41884,F,False,True,0,Assalariado,Secundário,União,Casa,43,18.797260273972608,2.0,29383.76,0
2015-09-01,41885,F,True,True,0,Empresário,Secundário,Casado,Casa,42,15.068493150684931,2.0,7338.75,0
2015-09-01,41886,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,6.583561643835616,1.0,172301.44,0
2015-09-01,41887,F,False,True,0,Assalariado,Secundário,Casado,Casa,37,15.035616438356163,2.0,7266.76,1
2015-09-01,41888,M,False,False,1,Pensionista,Superior completo,Casado,Casa,37,,3.0,5947.07,0
2015-09-01,41889,M,True,True,1,Assalariado,Secundário,Solteiro,Casa,31,2.043835616438356,2.0,6718.12,0
2015-09-01,41890,M,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,28,4.873972602739726,1.0,16031.05,0
2015-09-01,41891,F,False,True,1,Assalariado,Secundário,Solteiro,Casa,50,4.3726027397260285,2.0,2055.51,0
2015-09-01,41892,F,False,False,0,Assalariado,Superior completo,Casado,Casa,44,19.526027397260272,2.0,4527.97,0
2015-09-01,41893,F,False,False,0,Assalariado,Secundário,Casado,Casa,51,25.54794520547945,2.0,12084.33,0
2015-09-01,41894,F,False,True,1,Servidor público,Superior completo,Casado,Casa,36,13.136986301369864,3.0,13007.84,0
2015-09-01,41895,F,True,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,12868.8,0
2015-09-01,41896,F,False,False,0,Assalariado,Secundário,Solteiro,Casa,52,32.74246575342466,1.0,47444.11,0
2015-09-01,41897,M,True,True,0,Assalariado,Secundário,Casado,Casa,34,2.128767123287671,2.0,4818.57,0
2015-09-01,41898,M,True,False,2,Assalariado,Secundário,Casado,Com os pais,33,4.6876712328767125,4.0,13453.76,0
2015-09-01,41899,M,True,True,1,Assalariado,Secundário,Casado,Casa,48,4.131506849315069,3.0,22848.67,0
2015-09-01,41900,M,True,False,0,Assalariado,Secundário,Casado,Aluguel,33,0.8410958904109589,2.0,16695.88,0
2015-09-01,41901,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,,2.0,5122.16,0
2015-09-01,41902,F,False,False,1,Assalariado,Secundário,Casado,Casa,27,2.0136986301369864,3.0,7731.11,0
2015-09-01,41903,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,52,5.6356164383561635,1.0,6173.77,0
2015-09-01,41904,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,56,7.512328767123287,1.0,8687.84,0
2015-09-01,41905,F,False,False,0,Empresário,Secundário,Casado,Casa,51,16.972602739726028,2.0,12855.96,0
2015-09-01,41906,M,True,False,1,Assalariado,Secundário,Casado,Casa,23,4.353424657534247,3.0,29263.54,0
